Date,Country,new_cases,new_cases_per_cap,new_cases_mean,mean_cases_per_cap,rate
2020-02-07,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-08,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-09,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-10,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-11,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-12,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-13,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-14,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-15,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-16,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-17,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-18,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-19,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-20,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-21,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-22,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-23,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-24,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-25,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-26,Denmark,0,0,0,-2.093563417864581e-15,NaN
2020-02-27,Denmark,1,0.017264588274962047,0.14285714285714285,0.0012331848767809098,Inf
2020-02-28,Denmark,0,0,0.14285714285714285,0.0012331848767809098,Inf
2020-02-29,Denmark,2,0.034529176549924094,0.42857142857142855,0.0036995546303469165,Inf
2020-03-01,Denmark,1,0.017264588274962047,0.5714285714285714,0.00493273950712992,Inf
2020-03-02,Denmark,0,0,0.5714285714285714,0.00493273950712992,Inf
2020-03-03,Denmark,2,0.034529176549924094,0.8571428571428571,0.007399109260695926,Inf
2020-03-04,Denmark,5,0.08632294137481024,1.5714285714285714,0.013565033644610943,Inf
2020-03-05,Denmark,0,0,1.4285714285714286,0.013565033644610943,900.0000000000001
2020-03-06,Denmark,13,0.22443964757450663,3.2857142857142856,0.02959643704278999,2200
2020-03-07,Denmark,0,0,3,0.02959643704278999,600.0000000000001
2020-03-08,Denmark,13,0.22443964757450663,4.714285714285714,0.04562784044096903,725.0000000000001
2020-03-09,Denmark,55,0.9495523551229127,12.571428571428571,0.11345300866403422,2100
2020-03-10,Denmark,172,2.9695091832934724,36.857142857142854,0.32556080747071087,4200
2020-03-11,Denmark,180,3.1076258894931685,61.857142857142854,0.5475340852916515,3836.3636363636365
2020-03-12,Denmark,173,2.9867737715684344,86.57142857142857,0.759641884098328,5959.999999999999
2020-03-13,Denmark,187,3.228478007417903,111.42857142857143,0.9902474560567497,3291.304347826087
2020-03-14,Denmark,32,0.5524668247987855,116,1.02724300236024,3766.6666666666665
2020-03-15,Denmark,39,0.6733189427235199,119.71428571428571,1.0741040276779938,2439.3939393939395
2020-03-16,Denmark,58,1.0013461199477989,120.14285714285714,1.145628750531408,855.6818181818181
2020-03-17,Denmark,92,1.5883421212965085,108.71428571428571,1.2566153894418783,194.96124031007756
2020-03-18,Denmark,91,1.5710775330215463,96,1.3626692888452168,55.196304849884534
2020-03-19,Denmark,109,1.8818401219708631,86.85714285714286,1.497086440414564,0.3300330033003371
2020-03-20,Denmark,112,1.9336338867957494,76.14285714285714,1.6191717432160815,-31.66666666666667
2020-03-21,Denmark,83,1.4329608268218499,83.42857142857143,1.7215260879890708,-28.078817733990146
2020-03-22,Denmark,94,1.6228712978464326,91.28571428571429,1.8214140630084938,-23.747016706443905
2020-03-23,Denmark,58,1.0013461199477989,91.28571428571429,1.825113617638843,-24.019024970273477
2020-03-24,Denmark,146,2.520629888144459,99,1.793050810842485,-8.935611038107748
2020-03-25,Denmark,144,2.486100711594535,106.57142857142857,1.7486561552782969,11.01190476190476
2020-03-26,Denmark,161,2.7795987122688897,114,1.7338579367569007,31.249999999999993
2020-03-27,Denmark,177,3.0558321246682825,123.28571428571429,1.7215260879890708,61.913696060037545
2020-03-28,Denmark,166,2.8659216536436998,135.14285714285714,1.8867728614779933,61.986301369863
2020-03-29,Denmark,198,3.4183884784424854,150,2.0828492568864907,64.31924882629107
2020-03-30,Denmark,191,3.2975363605177512,169,2.2468628454986304,85.13302034428794
2020-03-31,Denmark,284,4.903143070089222,188.71428571428572,2.483634341840967,90.62049062049063
2020-04-01,Denmark,251,4.333411657015474,204,2.6809439221262474,91.42091152815014
2020-04-02,Denmark,283,4.8858784818142595,221.42857142857142,2.89551809068649,94.23558897243106
2020-04-03,Denmark,373,6.439691426560844,249.42857142857142,3.217379343526854,102.3174971031286
2020-04-04,Denmark,323,5.576462012812741,271.85714285714283,3.5133437139547747,101.1627906976744
2020-04-05,Denmark,292,5.041259776288918,285.2857142857143,3.7575143195578096,90.19047619047619
2020-04-06,Denmark,314,5.421080718338083,302.85714285714283,4.0732096480142586,79.20540997464073
2020-04-07,Denmark,391,6.750454015510161,318.14285714285717,4.375339942826094,68.58440575321727
2020-04-08,Denmark,331,5.7145787190124375,329.57142857142856,4.605945514784516,61.55462184873949
2020-04-09,Denmark,233,4.0226490680661575,322.42857142857144,4.694734825912891,45.61290322580647
2020-04-10,Denmark,184,3.176684242593017,295.42857142857144,4.703367120050373,18.442153493699898
2020-04-11,Denmark,177,3.0558321246682825,274.57142857142856,4.7169321536949855,0.998423541776146
2020-04-12,Denmark,178,3.0730967129432445,258.2857142857143,4.692268456159326,-9.464196294441663
2020-04-13,Denmark,144,2.486100711594535,234,4.634308766950525,-22.73584905660377
2020-04-14,Denmark,193,3.3320655370676753,205.71428571428572,4.522088943163271,-35.33902110462506
2020-04-15,Denmark,170,2.9349800067435483,182.71428571428572,4.422200968143849,-44.56003467706978
2020-04-16,Denmark,198,3.4183884784424854,177.71428571428572,4.3173802536172925,-44.882587505538325
2020-04-17,Denmark,194,3.3493301253426373,179.14285714285714,4.096640160673135,-39.361702127659584
2020-04-18,Denmark,169,2.9177154184685863,178,3.906729689648553,-35.17169614984391
2020-04-19,Denmark,143,2.468836123319573,173,3.7229851430078855,-33.019911504424776
2020-04-20,Denmark,131,2.261661064020028,171.14285714285714,3.4973123105565955,-26.862026862026863
2020-04-21,Denmark,180,3.1076258894931685,169.28571428571428,3.237110301555382,-17.70833333333334
2020-04-22,Denmark,217,3.7464156556667643,176,3.0965272256021197,-3.6747458952306533
2020-04-23,Denmark,163,2.8141278888188137,171,3.0102042842273096,-3.7781350482315155
2020-04-24,Denmark,137,2.3652485936698007,162.85714285714286,2.952244595018508,-9.090909090909086
2020-04-25,Denmark,235,4.057178244616082,172.28571428571428,3.0237693178719227,-3.210272873194226
2020-04-26,Denmark,130,2.244396475745066,170.42857142857142,2.964576443786338,-1.486374896779528
2020-04-27,Denmark,123,2.123544357820332,169.28571428571428,2.938679561373895,-1.0851419031719556
2020-04-28,Denmark,153,2.6414820060691935,165.42857142857142,2.889352166302575,-2.27848101265823
2020-04-29,Denmark,157,2.7105403591690416,156.85714285714286,2.8733207629043958,-10.876623376623373
2020-04-30,Denmark,150,2.5896882412443074,155,2.814127888818812,-9.35672514619883
2020-05-01,Denmark,153,2.6414820060691935,157.28571428571428,2.7635673088707087,-3.421052631578955
2020-05-02,Denmark,96,1.6574004743963566,137.42857142857142,2.6735448128655497,-20.232172470978444
2020-05-03,Denmark,116,2.0026922398955977,135.42857142857142,2.6402488211924084,-20.536462699077955
2020-05-04,Denmark,147,2.537894476419421,138.85714285714286,2.6599797792209365,-17.97468354430379
2020-05-05,Denmark,151,2.6069528295192694,138.57142857142858,2.6242174177942297,-16.2348877374784
2020-05-06,Denmark,117,2.0199568281705598,132.85714285714286,2.500898930115929,-15.300546448087431
2020-05-07,Denmark,145,2.503365299869497,132.14285714285714,2.478701602333835,-14.746543778801847
2020-05-08,Denmark,135,2.3307194171198766,129.57142857142858,2.476235232580269,-17.620345140781094
2020-05-09,Denmark,101,1.743723415771167,130.28571428571428,2.3109884590913468,-5.197505197505195
2020-05-10,Denmark,110,1.8991047102458254,129.42857142857142,2.2863247615556865,-4.4303797468354436
2020-05-11,Denmark,84,1.4502254150968121,120.42857142857143,2.2382305513611493,-13.271604938271606
2020-05-12,Denmark,78,1.3466378854470398,110,2.1457416856024243,-20.618556701030933
2020-05-13,Denmark,76,1.3121087088971157,104.14285714285714,2.0458537105830006,-21.61290322580646
2020-05-14,Denmark,46,0.7941710606482543,90,1.9176024833975682,-31.891891891891888
2020-05-15,Denmark,78,1.3466378854470398,81.85714285714286,1.8251136176388432,-36.82469680264609
2020-05-16,Denmark,67,1.1567274144224573,77,1.7893512562121359,-40.89912280701754
2020-05-17,Denmark,69,1.1912565909723813,71.14285714285714,1.7313915670033349,-45.033112582781456
2020-05-18,Denmark,41,0.7078481192734439,65,1.6006739700643364,-46.02609727164887
2020-05-19,Denmark,76,1.3121087088971157,64.71428571428571,1.5081851043056111,-41.168831168831176
2020-05-20,Denmark,73,1.2603149440722294,64.28571428571429,1.453924969727159,-38.2716049382716
2020-05-21,Denmark,65,1.122198237872533,67,1.3552701795845188,-25.555555555555557
2020-05-22,Denmark,48,0.8287002371981783,62.714285714285715,1.2479830953043973,-23.385689354275744
2020-05-23,Denmark,59,1.018610708222761,61.57142857142857,1.1961893304795113,-20.03710575139147
2020-05-24,Denmark,72,1.2430503557972674,62,1.1493283051617573,-12.851405622489954
2020-05-25,Denmark,27,0.4661438834239753,60,1.079036767185126,-7.6923076923076925
2020-05-26,Denmark,41,0.7078481192734439,55,1.0334089267441549,-15.011037527593812
2020-05-27,Denmark,53,0.9150231785729885,52.142857142857146,1.0050456745781458,-18.888888888888893
2020-05-28,Denmark,32,0.5524668247987855,47.42857142857143,0.9877810863031836,-29.21108742004264
2020-05-29,Denmark,81,1.3984316502719258,52.142857142857146,0.9914806409335327,-16.85649202733485
2020-05-30,Denmark,40,0.6905835309984819,49.42857142857143,0.9581846492603916,-19.72157772621809
2020-05-31,Denmark,36,0.6215251778986337,44.285714285714285,0.9174895483265525,-28.571428571428573
2020-06-01,Denmark,30,0.5179376482488615,44.714285714285715,0.9039245146819395,-25.476190476190474
2020-06-02,Denmark,35,0.6042605896236717,43.857142857142854,0.8533639347338362,-20.259740259740266
2020-06-03,Denmark,37,0.6387897661735957,41.57142857142857,0.8089692791696482,-20.273972602739732
2020-06-04,Denmark,40,0.6905835309984819,42.714285714285715,0.7781396572500732,-9.939759036144581
2020-06-05,Denmark,64,1.104933649597571,40.285714285714285,0.7978706152786011,-22.739726027397268
2020-06-06,Denmark,49,0.8459648254731403,41.57142857142857,0.7855387665107711,-15.895953757225442
2020-06-07,Denmark,24,0.41435011859908916,39.857142857142854,0.726345892425187,-10.000000000000005
2020-06-08,Denmark,14,0.24170423584946868,37.57142857142857,0.7103144890270079,-15.974440894568696
2020-06-09,Denmark,39,0.6733189427235199,38.142857142857146,0.7078481192734419,-13.02931596091204
2020-06-10,Denmark,15,0.25896882412443073,35,0.6609870939556878,-15.80756013745704
2020-06-11,Denmark,19,0.32802717722427893,32,0.6449556905575087,-25.083612040133783
2020-06-12,Denmark,64,1.104933649597571,32,0.6239915476521977,-20.56737588652482
2020-06-13,Denmark,40,0.6905835309984819,30.714285714285715,0.6239915476521977,-26.1168384879725
2020-06-14,Denmark,54,0.9322877668479506,35,0.6461888754342917,-12.186379928315406
2020-06-15,Denmark,24,0.41435011859908916,36.42857142857143,0.6387897661735937,-3.0418250950570234
2020-06-16,Denmark,33,0.5697314130737476,35.57142857142857,0.6363233964200277,-6.741573033707879
2020-06-17,Denmark,44,0.7596418840983301,39.714285714285715,0.6449556905575087,13.469387755102044
2020-06-18,Denmark,50,0.8632294137481024,44.142857142857146,0.6572875393253387,37.946428571428584
2020-06-19,Denmark,47,0.8114356489232163,41.714285714285715,0.6363233964200277,30.35714285714286
2020-06-20,Denmark,0,0,36,0.5758973374576605,17.20930232558139
2020-06-21,Denmark,0,0,28.285714285714285,0.5463009004148685,-19.18367346938776
2020-06-22,Denmark,136,2.3479840053948386,44.285714285714285,0.6967494553823949,21.568627450980383
2020-06-23,Denmark,34,0.5869960013487097,44.42857142857143,0.6905835309984799,24.89959839357431
2020-06-24,Denmark,54,0.9322877668479506,45.857142857142854,0.738677741193017,15.467625899280565
2020-06-25,Denmark,21,0.36255635377420303,41.714285714285715,0.741144110946583,-5.501618122977351
2020-06-26,Denmark,39,0.6733189427235199,40.57142857142857,0.7103144890270079,-2.7397260273972677
2020-06-27,Denmark,0,0,40.57142857142857,0.6609870939556878,12.698412698412692
2020-06-28,Denmark,0,0,40.57142857142857,0.5943951106094056,43.43434343434343
2020-06-29,Denmark,76,1.3121087088971157,32,0.6585207242021217,-27.741935483870964
2020-06-30,Denmark,17,0.29349800067435483,29.571428571428573,0.6387897661735937,-33.440514469453376
2020-07-01,Denmark,26,0.44887929514901326,25.571428571428573,0.6165924383914997,-44.23676012461059
2020-07-02,Denmark,21,0.36255635377420303,25.571428571428573,0.5808300769647926,-38.698630136986296
2020-07-03,Denmark,17,0.29349800067435483,22.428571428571427,0.5438345306613025,-44.71830985915493
2020-07-04,Denmark,0,0,22.428571428571427,0.5438345306613025,-44.71830985915493
2020-07-05,Denmark,1,0.017264588274962047,22.571428571428573,0.5450677155380854,-44.366197183098585
2020-07-06,Denmark,46,0.7941710606482543,18.285714285714285,0.4340810766276152,-42.85714285714286
2020-07-07,Denmark,10,0.17264588274962048,17.285714285714285,0.40448463958482306,-41.54589371980677
2020-07-08,Denmark,12,0.20717505929954458,15.285714285714286,0.35269087475993693,-40.22346368715084
2020-07-09,Denmark,16,0.27623341239939275,14.571428571428571,0.34652495037602193,-43.01675977653632
2020-07-10,Denmark,30,0.5179376482488615,16.428571428571427,0.33542628648497486,-26.7515923566879
2020-07-11,Denmark,0,0,16.428571428571427,0.33542628648497486,-26.7515923566879
2020-07-12,Denmark,0,0,16.285714285714285,0.33542628648497486,-27.84810126582279
2020-07-13,Denmark,91,1.5710775330215463,22.714285714285715,0.35392405963671997,24.218750000000014
2020-07-14,Denmark,24,0.41435011859908916,24.714285714285715,0.362556353774201,42.975206611570265
2020-07-15,Denmark,31,0.5352022365238235,27.428571428571427,0.368722278158116,79.43925233644858
2020-07-16,Denmark,32,0.5524668247987855,29.714285714285715,0.38228731180272896,103.921568627451
2020-07-17,Denmark,49,0.8459648254731403,32.42857142857143,0.4217492278597851,97.39130434782612
2020-07-18,Denmark,0,0,32.42857142857143,0.4217492278597851,97.39130434782612
2020-07-19,Denmark,3,0.051793764824886145,32.857142857142854,0.4242155976133511,101.75438596491227
2020-07-20,Denmark,89,1.5365483564716222,32.57142857142857,0.47724254731502025,43.396226415094326
2020-07-21,Denmark,40,0.6905835309984819,34.857142857142854,0.5142380936185104,41.040462427745645
2020-07-22,Denmark,48,0.8287002371981783,37.285714285714285,0.5586327491826985,35.93750000000001
2020-07-23,Denmark,40,0.6905835309984819,38.42857142857143,0.5882291862254905,29.32692307692308
2020-07-24,Denmark,48,0.8287002371981783,38.285714285714285,0.6104265140075846,18.061674008810563
2020-07-25,Denmark,1,0.017264588274962047,38.42857142857143,0.6116596988843677,18.502202643171806
2020-07-26,Denmark,22,0.37982094204916506,41.142857142857146,0.6387897661735937,25.217391304347846
2020-07-27,Denmark,110,1.8991047102458254,44.142857142857146,0.6622202788324707,35.5263157894737
2020-07-28,Denmark,36,0.6215251778986337,43.57142857142857,0.6770184973538669,25.000000000000007
2020-07-29,Denmark,57,0.9840815316728367,44.857142857142854,0.709081304150225,20.306513409961678
2020-07-30,Denmark,96,1.6574004743963566,52.857142857142854,0.7880051362643371,37.546468401486976
2020-07-31,Denmark,64,1.104933649597571,55.142857142857146,0.8065029094160822,44.02985074626867
2020-08-01,Denmark,0,0,55,0.8065029094160822,43.12267657992564
2020-08-02,Denmark,0,0,51.857142857142854,0.8028033547857332,26.04166666666665
2020-08-03,Denmark,207,3.573769772917144,65.71428571428571,0.9483191702461277,48.867313915857586
2020-08-04,Denmark,79,1.3639024737220018,71.85714285714286,0.9964133804406646,64.91803278688526
2020-08-05,Denmark,126,2.175338122645218,81.71428571428571,1.092601800829739,82.1656050955414
2020-08-06,Denmark,146,2.520629888144459,88.85714285714286,1.2233193977687373,68.10810810810813
